"","350","1000","2500"
"Butler",1779.89907201856,24516.9532542107,35789.8568376381
"USS",25613.6961729789,65275.8222686374,80505.4944795373
"Gregory",33491.7688028807,90189.2581960033,110573.608707438
"HC1",19985.4226473876,293406.535531278,485891.563783111
"BC1",2570.89431165655,57301.8516556823,86322.807115003
"Zamora",438.498071108728,24141.1445130034,40827.1701479748
"RLong",483374.909778814,2215567.74157477,3049544.77319323
"MullerM",5601.71433345294,40453.9194053002,54934.973108113
"MC1",53711.9358809018,282349.283357377,414221.992160088
"MullerB",6867.20339491396,132349.110173819,221027.403006745
"Hatanaka",1351.38820055288,33126.1030836925,50515.0404432582
"FongWest",274211.317245648,1477835.16048245,2053021.4390455
"Fong",117361.377642817,1464259.90489261,2289152.55102221
"CR101Control",0,0,0
"CR101",0,0,0
"Best",587660.056660842,3584173.59639708,5097264.62553559
"H16",17160.3523076331,44937.968498013,57367.5998705825
"Berm",6508.79112536621,174885.314774143,279392.443082329
"Oakdale",24896.0824096959,72207.2515320759,90292.1794519971
"Barn",2515.51389359849,31625.4656972476,46208.9905560376
"Spiva",18079.4104465053,41535.8423985811,50950.0951181364
"Tractor",38568.6808738789,776244.91382519,1234416.96671892
"Hrdy",683.718942918747,14949.4833710982,22289.2389668013
"Harlan",0,0,0
"CircleG",0,0,0
"Rominger",3808.70593782022,93107.7404460718,149991.246207492
"Joe",0,0,0
"Turkovich",19226.9161057904,44696.2374559858,56320.5819399162
"YoloAirport",62016.3513389587,85012.6701906327,89596.813087147
"Sperandio",6504.92106411491,101442.082203812,151535.529773672
"Barger",54742.8280634765,133871.400061833,167180.334500815
"CR29",74.1190086185171,1082.79784656403,1492.98634681421
"BC2",114591.957948705,533391.769930481,722945.3714002
"Chamberlain",11.5469850619948,1338.92641595947,2337.89696117528
"DQU",3476.71372005074,44435.4736426716,63837.4034728144
"Maria",0,0,0
"Johnston",0,0,0
"Loop",62310.4721191703,794015.08046065,1178817.78118827
